overall_accuracy,mean_iou,mean_boundary_f1,branch_recall,iou_background,precision_background,recall_background,f1_background,boundary_f1_background,iou_trunk,precision_trunk,recall_trunk,f1_trunk,boundary_f1_trunk,iou_branches,precision_branches,recall_branches,f1_branches,boundary_f1_branches,iou_support,precision_support,recall_support,f1_support,boundary_f1_support,stem
0.9250602722167969,0.37053557831702233,0.728534529897706,0.9814131956691345,0.9520236352227562,0.9890738213104618,0.9621423805843451,0.9754222418165792,0.983166018592452,0.28612914246668786,0.9328011880452769,0.29215116279069603,0.44494620795942236,0.29322262970322416,0.8254775924843791,0.8385877109666099,0.9814131956691345,0.9043963024663493,0.8923809599898939,0.0,0.0,0.0,0.0,1.0,B000_0
0.9584159851074219,0.5048649822124104,0.5071418248227058,0.9720830718907176,0.9537106838554364,0.9879255584429214,0.9649584975803603,0.976306974914582,0.9825866052512984,0.6155681479272233,0.8421052631578833,0.6958867161159733,0.7620454125404371,0.5854883146509884,0.899026798710008,0.9228538226419138,0.9720830718907176,0.9468289750026326,0.9359371598171289,0.0,0.0,0.0,0.0,0.0,B000_1
0.947021484375,0.4157069031682059,0.831906900150632,0.8949524636519472,0.9669578793675878,0.9878357955468473,0.9786103037278344,0.9832014091011536,0.9852830393174246,0.4980804202869233,0.7348703170028745,0.6071927087609771,0.6649581871638267,0.5825545020272024,0.7490402892176945,0.821244687806471,0.8949524636519472,0.8565157632921958,0.9131661984246938,0.0,0.0,0.0,0.0,1.0,B000_10
0.960205078125,0.5371687862624853,0.8969095658121186,0.9543490005402472,0.9565749036921607,0.9888418450386756,0.9670128918278824,0.9778055538156445,0.9840230338798839,0.7427508584509658,0.837852377878192,0.8674390108053819,0.8523890317490315,0.7348630044308155,0.8687555003364901,0.9064234306007523,0.9543490005402472,0.9297690362740044,0.9558656930055404,0.0,0.0,0.0,0.0,1.0,B000_11
0.9628181457519531,0.5083868296028524,0.8763527050362631,0.9318348496561001,0.966083630204987,0.9902821082038359,0.9753301757006403,0.9827492740531207,0.9859189737759343,0.692927664718913,0.7961569626114041,0.8423759951010307,0.818614615517752,0.6778192904992655,0.8322328240896443,0.886182846371346,0.9318348496561001,0.9084356672382685,0.9512388246095238,0.0,0.0,0.0,0.0,1.0,B000_12
0.966796875,0.4849193603609925,0.8174570267175497,0.9527892526122106,0.97331878146548,0.9932202519951752,0.9798286651679927,0.986479012471889,0.9901330675816412,0.5904761904761835,0.7720215219062141,0.7151808601537921,0.7425149700099423,0.5101693407273256,0.864281890606794,0.9029509491068183,0.9527892526122106,0.9272008647564665,0.9422017394253239,0.0,0.0,0.0,0.0,1.0,B000_13
0.9572296142578125,0.526208627426227,0.8715236193726721,0.9466128756343717,0.9559510458292043,0.9877370324743626,0.9674328657535449,0.9774795210940931,0.9797807285025031,0.7189510939510881,0.8218094887826332,0.8517247951210134,0.836499765977149,0.6772811053538527,0.8596747883275927,0.903479053566811,0.9466128756343717,0.92454314450779,0.9372897527641638,0.0,0.0,0.0,0.0,1.0,B000_14
0.9540290832519531,0.49470222703526057,0.8391382406493095,0.9240868797026823,0.9554448704250723,0.9868385463436795,0.9677770173847071,0.9772148372237128,0.9850214546977095,0.646585974313955,0.7119023397761881,0.8757352021023542,0.7853655798843097,0.5677065477730548,0.8375207067918266,0.8994010910815926,0.9240868797026823,0.9115768912429234,0.9497081741748737,0.0,0.0,0.0,0.0,1.0,B000_15
0.9799308776855469,0.5027393714383076,0.8658032962313054,0.9225564176143377,0.9834651485242598,0.9949745010553543,0.9883747682984529,0.9916636540918226,0.9897125335227743,0.6737044145873177,0.7360205032618654,0.8883577052868141,0.8050458715100521,0.6402996639574299,0.8345136997276051,0.8973775802060688,0.9225564176143377,0.9097928239027717,0.9571102247364862,0.0,0.0,0.0,0.0,1.0,B000_16
0.9677352905273438,0.5088041597234353,0.8637906967179929,0.955590944164435,0.9695165358174344,0.9911164478266741,0.9780154394603878,0.9845223618453217,0.9650803135145445,0.6518970189701808,0.8136309825807405,0.7663268556865122,0.789270773471482,0.6640443240718388,0.8745154602001248,0.911562495105945,0.955590944164435,0.9330576127229415,0.9273277660821401,0.0,0.0,0.0,0.0,1.0,B000_17
